,,Traffic and Sales,,,,,,,Occupied,,,,,Vacant,,,,On-Notice,,,Occupied/Notices,,,%,,,,Rented,,,
"Week
Ending",Total Units,Traffic,Walk-in,Apps,Cancel,Deny,Net Leases,Closing Ratio %,Beg Occ #,Move Ins,Move Outs,Transfers,End Occ #,Model Unit,Rented,Unrented,Total,Rented,Unrented,Total Notice,1 BR,2 BR,3 BR,Occ,Leased,Avail,Avg Mkt Rent,Gross Market Rent,Gross Rent PSF,Effective Rent,Effective Rent PSF
11/28/21,200,0,0,1,0,0,1,100%,156,0,0,0,156,2,1,43,46,0,0,0,24,19,N/A,77.0%,78.5%,43%,"2,056","411,173",2.11,"384,158",1.97
12/05/21,200,4,4,1,0,0,0,25%,156,1,0,0,157,2,1,42,45,0,0,0,24,18,N/A,78.50%,79.00%,21.00%,"2,056","411,173",2.11,"384,158",1.97
12/12/21,200,5,5,2,0,0,2,15%,157,0,0,0,157,2,2,40,44,0,0,0,24,16,N/A,78.50%,79.50%,20.00%,"2,056","411,173",2.11,"384,158",1.97
12/20/21,200,3,3,1,1,0,0,0%,157,0,0,0,157,2,3,40,45,0,3,3,23,17,N/A,78.50%,80.00%,21.50%,"2,056","411,173",2.11,"384,158",1.97
12/26/2021,200,2,2,0,1,0,0,0%,157,0,0,0,157,2,3,40,45,0,3,3,23,20,N/A,78.50%,80.00%,21.50%,"2,056","411,173",2.11,"384,642",1.97
1/3/2022,200,0,0,2,0,0,2,100%,157,0,0,0,157,2,5,38,45,0,4,4,22,16,N/A,78.50%,81.00%,21.00%,"2,056","411,173",2.11,"384,642",1.97
1/18/2022,200,8,8,1,2,2,-3,3%,157,1,0,0,158,2,1,41,44,1,0,1,25,18,N/A,79.00%,79.50%,20.50%,"2,056","411,173",2.11,"384,642",1.97
1/24/2022,200,7,7,0,1,0,-1,0%,158,1,2,0,157,2,1,43,46,0,4,4,24,17,N/A,78.50%,79.00%,23.50%,"2,056","411,173",2.11,"384,792",1.97
1/31/2022,200,5,5,0,1,0,-1,0%,157,0,1,0,156,2,1,45,48,0,5,5,26,22,N/A,78.00%,78.50%,25.00%,"2,056","411,173",2.11,"384,792",1.97
2/7/2022,200,3,3,3,0,0,3,100%,156,0,2,0,154,2,3,40,45,0,3,3,26,19,N/A,77.00%,78.50%,21.50%,"2,056","411,173",2.11,"385,137",1.97
2/14/2022,200,5,5,0,0,0,0,0%,154,0,0,0,154,2,3,40,45,0,4,4,26,19,N/A,77.00%,78.50%,22.00%,"2,056","411,173",2.11,"385,137",1.97
2/21/2022,200,3,3,0,0,0,0,0%,154,2,0,0,156,2,1,40,43,0,4,4,25,18,N/A,78.00%,78.50%,22.00%,"2,056","411,173",2.11,"385,137",1.97
2/28/2022,200,3,3,1,0,0,1,33%,156,1,0,0,157,2,1,39,42,1,4,5,25,17,N/A,78.50%,79.00%,21.50%,"2,056","411,173",2.11,"386,222",1.98
3/14/2022,200,4,4,2,0,0,2,50%,157,2,2,0,157,2,1,39,42,0,4,4,23,19,N/A,78.50%,79.00%,21.50%,"2,056","411,173",2.11,"386,223",1.98
3/21/2022,200,3,3,1,1,0,0,0%,157,0,0,2,157,2,2,40,44,1,6,7,24,22,N/A,78.50%,79.50%,23.00%,"2,056","411,173",2.11,"386,538",1.98
3/29/2022,200,5,5,1,0,0,1,20%,157,1,1,0,157,2,2,40,44,1,6,7,26,22,N/A,78.50%,79.50%,23.00%,"2,056","411,173",2.11,"386,132",1.98
4/5/2022,200,5,5,0,0,0,0,0%,157,0,4,0,153,2,1,45,48,0,9,9,28,26,N/A,76.50%,77.00%,27.00%,"2,056","411,173",2.11,"386,734",1.98
4/12/2022,200,7,7,1,0,0,1,14%,153,1,1,0,153,2,0,46,48,1,8,9,27,27,N/A,76.50%,76.50%,27.00%,"2,056","411,173",2.11,"386,684",1.98
4/19/2022,200,6,6,1,0,0,1,17%,153,0,1,0,152,2,0,47,49,2,6,8,27,26,N/A,76.00%,76.00%,26.50%,"2,056","411,173",2.11,"387,261",1.98
4/26/2022,200,8,8,1,0,0,1,13%,152,0,1,0,151,2,1,47,50,1,6,7,27,26,N/A,75.50%,76.00%,26.50%,"2,056","411,173",2.11,"387,261",1.98
5/3/2022,200,5,5,0,0,0,0,0%,151,1,2,0,150,2,1,48,51,0,9,9,27,30,N/A,75.00%,75.50%,28.50%,"2,056","411,173",2.11,"387,546",1.98
5/10/2022,200,2,2,0,0,0,0,0%,150,0,1,1,149,2,2,48,52,0,9,9,27,30,N/A,74.50%,75.50%,28.50%,"2,056","411,173",2.11,"396,738",1.98
5/17/2022,200,12,12,3,0,0,3,25%,149,1,0,0,150,2,4,45,51,0,10,10,27,30,N/A,75.00%,77.00%,27.50%,"2,056","411,173",2.11,"392,964",1.98
5/31/2022,200,12,12,8,2,0,6,50%,150,2,3,0,149,2,6,44,52,4,11,15,30,30,N/A,74.50%,77.50%,27.50%,"1,984","396,738",2.02,"392,964",1.93
6/6/2022,200,8,8,5,0,1,4,50%,149,5,1,0,153,2,5,41,48,4,9,13,58,49,N/A,76.50%,79.00%,25.00%,"1,984","396,738",2.02,"377,840",1.93
6/13/2022,200,13,13,5,0,2,3,23%,153,2,1,1,154,2,7,38,47,4,11,15,57,81,N/A,77.00%,80.50%,24.50%,"1,999","398,138",2.04,"377,482",1.97
6/20/2022,200,12,12,7,1,1,5,42%,154,4,1,1,157,2,6,36,44,6,10,16,59,81,N/A,78.50%,81.50%,23.00%,"2,012","402,488",2.10,"386,981",1.98
6/28/2022,200,13,13,5,1,1,3,23%,157,1,1,0,157,2,9,34,45,6,10,16,59,80,N/A,78.50%,83.00%,22.00%,"2,012","402,488",2.10,"385,922",1.94
7/5/2022,200,14,14,4,0,0,4,29%,157,5,0,0,162,2,7,31,40,7,12,19,60,68,N/A,81.00%,84.50%,21.50%,"2,012","402,488",2.11,"385,860",1.98
7/12/2022,200,21,21,12,1,3,8,38%,162,3,1,0,164,2,11,24,37,8,13,21,62,80,N/A,82.00%,87.50%,18.50%,"2,012","402,488",2.10,"385,143",1.97
7/19/2022,200,34,34,18,2,4,12,35%,164,9,5,0,168,2,17,14,33,7,12,19,63,85,N/A,84.00%,92.50%,13.00%,"2,012","402,488",2.06,"384,301",1.97
7/26/2022,200,27,27,9,1,2,6,22%,168,7,4,0,171,2,18,13,33,7,13,20,63,84,N/A,85.50%,94.50%,13.00%,"2,012","402,488",2.06,"384,949",1.97
8/2/2022,200,23,23,5,1,1,3,13%,171,6,3,1,174,2,13,14,29,8,13,21,63,87,N/A,87.00%,93.50%,13.50%,"2,012","402,488",2.06,"384,974",1.97
8/9/2022,200,24,24,11,2,1,8,33%,174,3,1,0,176,2,13,11,26,12,12,24,66,84,N/A,88.00%,94.50%,11.50%,"2,012","402,488",2.06,"384,211",1.97
8/16/2022,200,10,10,4,0,1,3,30%,176,2,2,0,176,2,11,11,24,13,12,25,67,84,N/A,88.00%,93.50%,11.50%,"2,015","403,000",2.06,"383,749",1.97
8/23/2022,200,5,5,1,0,0,1,20%,176,3,3,0,176,2,10,12,24,12,16,28,66,83,N/A,88.00%,93.00%,14.00%,"2,015","403,038",2.06,"383,939",1.97
8/30/2022,200,6,6,2,0,0,2,33%,176,5,1,2,180,2,10,9,21,12,18,30,66,83,N/A,90.00%,95.00%,13.50%,"2,015","403,038",2.06,"383,939",1.97
9/6/2022,200,9,9,6,0,1,5,56%,180,7,3,1,184,2,5,9,16,15,15,30,67,87,N/A,92.00%,94.50%,12.00%,"2,016","403,188",2.07,"383,674",1.97
9/13/2022,200,9,9,5,0,0,5,56%,184,2,2,0,184,2,7,7,16,16,15,31,66,87,N/A,92.00%,95.50%,11.00%,"2,016","403,188",2.07,"383,936",1.97
9/20/2022,200,7,7,4,0,3,1,14%,184,3,4,0,183,2,8,6,16,13,15,28,67,89,N/A,91.50%,95.50%,10.50%,"2,017","403,488",2.07,"384,299",1.97
9/26/2022,200,6,6,2,2,0,0,0%,183,4,1,1,186,2,4,6,12,13,19,32,67,88,N/A,93.00%,95.00%,12.50%,"2,018","403,588",2.07,"386,244",1.98
10/4/2022,200,2,2,3,1,1,1,50%,186,3,11,0,178,2,11,9,22,5,18,23,68,87,N/A,89.00%,94.50%,13.50%,"2,018","403,638",2.07,"386,679",1.98
10/11/2022,200,8,8,3,0,1,2,25%,178,6,2,1,182,2,8,8,18,5,21,26,84,100,N/A,91.00%,95.00%,14.50%,"2,019","403,838",2.07,"386,574",1.98
10/18/2022,200,13,13,9,1,0,8,62%,182,4,1,0,185,2,8,5,15,9,16,25,84,103,N/A,92.50%,96.50%,10.50%,"2,019","403,838",2.07,"385,448",1.97
10/25/2022,200,6,6,4,1,1,2,33%,185,6,6,0,185,2,5,8,15,8,13,21,81,106,N/A,92.50%,95.00%,10.50%,"2,019","403,838",2.07,"387,551",1.98
11/1/2022,200,5,5,3,0,0,3,60%,185,3,5,0,183,2,7,8,17,6,10,16,86,114,N/A,91.50%,95.00%,9.00%,"2,019","403,838",2.07,"387,429",1.98
11/8/2022,200,5,5,2,2,1,-1,-20%,183,3,7,0,179,2,4,15,21,5,7,12,78,100,N/A,89.50%,91.50%,11.00%,"2,019","403,838",2.07,"387,264",1.98
11/15/2022,200,2,2,1,0,1,0,0%,179,4,1,0,182,2,0,16,18,5,6,11,78,100,N/A,91.00%,91.00%,11.00%,"2,019","403,838",2.07,"386,627",1.98
11/22/2022,200,1,1,3,0,0,3,300%,182,0,2,0,180,2,3,15,20,5,7,12,76,102,N/A,90.00%,91.50%,11.00%,"2,019","403,838",2.07,"386,691",1.98
11/29/2022,200,5,5,1,1,0,0,0%,180,0,0,0,180,2,4,14,20,4,8,12,76,102,N/A,90.00%,92.00%,11.00%,"2,019","403,838",2.07,"387,506",1.98
12/5/2022,200,3,3,3,1,0,2,67%,180,3,4,0,179,2,4,19,25,3,5,8,76,100,N/A,89.50%,91.50%,12.00%,"2,019","403,838",2.07,"387,506",1.98
12/19/2022,200,2,2,3,0,0,3,150%,179,3,1,0,181,2,6,12,20,2,5,7,75,105,N/A,90.50%,93.50%,8.50%,"2,019","403,844",2.07,"387,263",1.98
12/16/2022,200,3,2,4,1,0,3,150%,181,3,2,0,182,2,9,8,19,0,5,5,76,104,N/A,91.00%,95.50%,6.50%,"2,019","403,894",2.07,"387,619",1.99
1/2/2023,200,3,3,5,0,0,5,167%,182,2,3,0,181,2,10,6,18,0,5,5,77,105,N/A,90.50%,95.50%,5.50%,"2,019","403,894",2.07,"386,971",1.98
1/9/2023,200,8,8,5,0,2,3,38%,181,3,1,0,183,2,8,6,16,1,5,6,78,106,N/A,91.50%,95.50%,5.50%,"2,020","403,994",2.08,"386,025",1.98
1/16/2023,200,10,10,2,0,0,2,20%,183,5,1,0,187,2,7,6,15,1,4,5,79,108,N/A,93.50%,97.00%,5.00%,"2,020","403,994",2.07,"385,184",1.97
1/23/2023,200,4,2,2,0,0,2,100%,187,1,1,0,187,2,4,8,14,1,3,4,82,107,N/A,93.50%,95.50%,5.50%,"2,021","403,994",2.07,"384,466",1.97
1/31/2023,200,5,5,2,1,1,0,0%,187,1,0,0,188,2,3,6,11,1,4,5,82,102,N/A,94.00%,95.50%,5.00%,"2,020","404,044",2.07,"384,536",1.97
2/6/2023,200,3,3,1,0,2,-1,-33%,188,2,0,0,190,2,0,9,11,1,5,6,84,107,N/A,95.00%,95.00%,7.00%,"2,012","402,444",2.06,"383,834",1.97
2/13/2023,200,3,4,2,0,0,2,50%,190,0,1,0,189,2,2,6,10,1,6,7,82,110,N/A,94.50%,95.50%,6.00%,"2,012","402,444",2.60,"383,965",1.97
2/21/2023,200,9,9,3,0,2,1,11%,189,1,1,1,189,2,2,6,10,2,6,8,82,108,N/A,94.50%,95.50%,6.00%,"2,013","402,594",2.06,"383,364",1.96
2/28/2023,200,7,7,3,0,0,3,43%,189,1,2,0,188,2,5,6,13,1,5,6,82,106,N/A,94.00%,96.50%,5.50%,"2,013","402,594",2.06,"383,018",1.96
3/6/2023,200,4,1,3,0,0,3,300%,188,2,1,0,189,2,4,6,12,2,7,9,82,107,N/A,94.50%,96.50%,6.50%,"2,013","402,594",2.06,"382,475",1.96
3/13/2023,200,6,6,1,0,0,1,17%,189,1,0,0,190,2,3,6,11,1,7,8,81,108,N/A,95.00%,96.50%,6.50%,"2,013","402,594",2.06,"382,624",1.96
3/20/2023,200,5,5,1,0,0,1,20%,190,1,0,0,191,1,1,8,10,1,9,10,84,107,N/A,95.50%,96.00%,8.50%,"2,035","406,977",2.08,"382,446",1.96
3/27/2023,200,6,6,3,0,0,3,50%,191,0,0,0,191,1,2,6,9,3,7,10,83,108,N/A,95.50%,96.50%,6.50%,"2,035","406,977",2.08,"382,305",1.96
4/4/2023,200,1,1,0,0,0,0,0%,191,0,4,0,187,1,3,9,13,2,6,8,82,105,N/A,93.50%,95.00%,7.50%,"2,035","406,977",2.08,"383,326",1.96
4/10/2023,200,2,2,1,0,0,1,50%,187,2,1,0,188,1,2,9,12,2,8,10,82,107,N/A,94.00%,95.00%,8.50%,"2,035","406,977",2.08,"382,725",1.96
4/17/2023,200,5,5,1,0,0,1,20%,188,2,1,0,189,1,0,10,11,1,9,10,81,108,N/A,94.50%,94.50%,9.50%,"2,035","406,977",2.80,"382,970",1.96
4/23/2023,200,4,4,2,0,0,2,50%,189,0,0,0,189,1,0,10,11,1,9,10,81,108,N/A,94.50%,94.50%,9.50%,"2,035","406,977",2.08,"384,095",1.97
5/1/2023,200,5,5,2,0,0,2,40%,189,0,1,0,188,1,2,9,12,1,15,16,81,108,N/A,94.00%,95.00%,12.00%,"2,035","406,977",2.08,"384,445",1.97
5/8/2023,200,4,4,3,0,1,2,50%,188,0,2,0,186,1,3,11,15,4,18,22,81,108,N/A,93.00%,94.50%,14.50%,"2,035","406,977",2.08,"384,275",1.97
5/15/2023,200,14,14,2,0,1,1,7%,186,1,1,0,186,1,2,11,14,4,16,20,81,108,N/A,93.00%,94.00%,13.50%,"2,035","406,977",2.08,"384,152",1.97
5/22/2023,200,12,12,5,1,1,3,25%,186,2,2,0,186,1,4,9,14,5,15,20,81,108,N/A,93.00%,95.00%,12.00%,"2,035","406,977",2.08,"383,695",1.97
5/29/2023,200,9,9,7,0,4,3,33%,186,0,0,0,186,1,6,7,14,6,16,22,82,105,N/A,93.00%,96.00%,11.50%,"2,035","406,977",2.08,"384,214",1.97
6/5/2023,200,9,9,4,0,2,2,22%,186,3,4,0,185,1,7,7,15,4,22,26,81,104,N/A,92.50%,96.00%,14.50%,"2,035","406,977",2.08,"383,512",1.96
6/12/2023,200,14,14,7,1,0,6,43%,185,1,2,0,184,1,7,8,16,9,15,24,81,103,N/A,92.00%,95.50%,11.50%,"2,035","406,977",2.08,"383,016",1.96
6/19/2023,200,11,11,6,0,1,5,45%,184,5,4,1,185,1,6,8,15,11,14,25,80,105,N/A,92.50%,95.50%,11.00%,"2,085","417,092",2.14,"383,830",1.97
6/26/2023,200,4,2,4,1,2,1,50%,185,3,0,0,188,1,4,8,13,12,18,30,82,106,N/A,94.00%,96.00%,13.00%,"2,086","417,424",2.14,"381,565",1.95
7/3/2023,200,7,5,2,0,5,-3,-60%,188,2,6,0,184,1,5,10,16,10,19,29,81,104,N/A,92.00%,94.50%,14.50%,"2,086","417,242",2.14,"382,178",1.96
7/10/2023,200,9,9,6,3,1,2,22%,184,2,1,0,185,1,6,9,16,10,18,28,81,104,N/A,92.50%,95.50%,13.50%,"2,086","417,242",2.14,"382,045",1.96
7/17/2023,200,6,6,4,0,1,3,50%,185,4,1,0,188,1,6,6,13,9,22,31,82,106,N/A,94.00%,97.00%,14.00%,"2,086","417,242",2.14,"381,214",1.95
7/24/2023,200,6,6,5,0,1,4,67%,188,2,8,0,182,1,7,10,18,10,18,28,79,103,N/A,91.00%,94.50%,14.00%,"2,086","417,242",2.14,"382,756",1.96
7/31/2023,200,4,4,4,1,1,2,50%,182,3,7,1,178,1,7,11,19,8,15,23,76,102,N/A,89.00%,92.50%,13.00%,"2,087","417,492",2.14,"383,180",1.96
8/7/2023,200,5,4,5,2,1,2,50%,178,5,5,0,178,1,5,14,20,7,11,18,70,110,N/A,89.00%,91.50%,12.50%,"2,087","417,492",2.14,"382,434",1.96
8/14/2023,200,13,13,7,0,2,5,38%,178,1,1,0,178,1,5,18,24,10,9,19,79,101,N/A,89.00%,91.50%,13.50%,"2,087","417,492",2.14,"381,525",1.95
8/21/2023,200,13,10,13,1,2,10,100%,178,3,4,0,177,1,11,8,20,15,4,19,79,100,N/A,88.50%,94.00%,6.00%,"2,087","417,492",2.14,"379,529",1.94
8/28/2023,200,13,7,7,2,3,2,29%,177,2,1,0,178,1,12,7,20,10,6,16,79,102,N/A,89.00%,95.00%,6.50%,"2,087","417,492",2.14,"381,726",1.96
9/4/2023,200,7,7,6,2,1,3,43%,178,5,6,1,178,1,11,9,21,7,7,14,79,102,N/A,89.00%,94.50%,8.00%,"2,087","417,492",2.14,"381,345",1.95
9/11/2023,200,3,1,0,0,2,-2,-200%,178,9,2,1,185,1,3,10,14,6,10,16,84,102,N/A,92.50%,94.00%,10.00%,"2,087","417,492",2.14,"378,030",1.94
9/18/2023,200,12,12,5,0,0,5,42%,185,7,2,0,190,1,4,9,14,4,12,16,84,102,N/A,95.00%,97.00%,10.50%,"2,088","417,642",2.14,"377,666",1.93
9/25/2023,200,7,7,3,1,1,1,14%,190,0,3,1,187,1,6,9,16,7,7,14,84,100,N/A,93.50%,96.50%,8.00%,"2,088","417,642",2.14,379554,1.94
10/2/2023,200,6,3,6,0,3,3,100%,187,3,3,0,187,1,7,6,14,6,6,12,84,100,N/A,93.50%,97.00%,6.00%,"2,088","417,642",2.14,"379,518",1.94
10/9/2023,200,4,2,4,0,2,2,100%,187,4,2,0,189,1,5,7,13,6,5,11,84,103,N/A,94.50%,97.00%,6.00%,"2,088","417,642",2.14,"376,762",1.93
10/16/2023,200,2,2,1,0,2,-1,-50%,188,0,1,0,187,1,4,8,13,6,6,12,84,103,N/A,93.50%,95.50%,7.00%,"2,088","417,642",2.14,"376,732",1.93
10/23/2023,200,5,3,5,0,2,3,100%,187,2,2,0,187,1,6,6,13,5,6,11,84,103,N/A,93.50%,96.50%,6.00%,"2,088","417,642",2.14,"375,909",1.93
10/30/2023,200,2,2,3,0,3,0,0%,187,3,2,0,188,1,4,7,12,4,5,9,84,104,N/A,94.00%,96.00%,6.00%,"2,089","417,792",2.14,"375,503",1.92
11/6/2023,200,6,6,3,0,3,0,0%,188,1,6,0,183,1,4,12,17,3,5,8,81,102,N/A,91.50%,93.50%,8.50%,"2,089","417,792",2.14,"376,464",1.93
11/13/2023,200,3,2,3,0,0,3,150%,183,3,3,0,183,1,5,11,17,3,5,8,78,97,N/A,91.50%,94.00%,8.00%,"2,090","417,992",2.14,"373,457",1.91
11/20/2023,200,4,3,2,0,1,1,33%,183,2,0,0,185,1,3,11,15,4,5,9,82,103,N/A,92.50%,94.00%,8.00%,"2,090","417,992",2.14,"372,444",1.91
11/27/2023,200,5,5,3,0,1,2,40%,185,1,0,0,186,1,7,6,14,7,4,11,82,104,N/A,93.00%,96.50%,5.00%,"2,090","417,992",2.14,"374,318",1.92
12/4/2023,200,7,3,7,0,0,7,233%,186,5,2,0,189,1,8,2,11,5,5,10,82,107,N/A,94.50%,98.50%,3.50%,"2,090","418,042",2.14,"371,772",1.90
12/11/2023,200,5,5,5,3,2,0,0%,189,4,1,0,192,1,3,5,9,6,3,9,85,107,N/A,96.00%,97.50%,4.00%,"2,090","417,042",2.14,"366,430",1.88
12/18/2023,200,1,1,1,0,0,1,100%,192,0,0,0,192,1,3,4,8,6,5,11,85,107,N/A,96.00%,97.50%,4.50%,"2,090","417,042",2.14,"370,940",1.90
12/25/2023,200,3,3,3,0,2,1,33%,192,2,2,0,192,1,3,4,8,5,5,10,85,107,N/A,96.00%,97.50%,4.50%,"2,090","418,042",21.00,"370,940",1.90
1/1/2024,200,0,0,0,0,0,0,#DIV/0!,192,2,1,0,193,1,0,6,7,6,4,10,85,108,N/A,96.50%,96.50%,5.00%,"2,090","418,042",2.14,"368,942",1.90
1/8/2024,200,3,0,3,0,0,3,#DIV/0!,193,0,2,0,191,1,3,5,9,6,3,9,84,107,N/A,95.50%,97.00%,4.00%,"2,090","418,042",2.14,"368,387",1.89
1/15/2024,200,3,3,3,0,3,0,0%,191,1,0,0,192,1,2,5,8,7,4,11,85,107,N/A,96.00%,97.00%,4.50%,"2,090","418,042",2.14,"367,954",1.88
1/22/2024,200,3,1,1,0,0,1,100%,192,2,2,3,192,1,3,5,9,6,5,11,85,106,N/A,96.00%,97.50%,5.00%,"2,090","418,042",2.14,"368,101",1.89
1/29/2024,200,3,0,1,1,0,0,#DIV/0!,192,2,2,0,192,1,3,5,9,5,6,11,84,107,N/A,96.00%,97.50%,5.50%,"2,091","418,142",2.14,"371,823",1.90
2/5/2024,200,6,2,2,0,1,1,50%,192,2,3,1,191,1,3,6,10,4,6,10,84,107,N/A,95.50%,97.00%,6.00%,"2,091","418,142",2.14,"371,241",1.90
2/12/2024,200,3,3,3,0,2,1,33%,191,2,1,0,192,1,2,6,9,3,8,11,85,106,N/A,96.00%,97.00%,7.00%,"2,091","418,192",2.14,"370,569",1.90
2/19/2024,200,2,2,1,0,0,1,50%,192,1,1,0,192,1,2,6,9,3,10,13,86,105,N/A,96.00%,97.00%,8.00%,"2,091","418,192",2.14,"370,000",1.89
2/26/2024,200,4,4,2,0,0,2,50%,192,2,2,0,192,1,6,3,10,2,13,15,86,105,N/A,96.00%,99.00%,8.00%,"2,091","418,192",2.14,368.448,1.89
3/4/2024,200,4,4,1,0,0,1,25%,192,2,3,0,191,1,2,7,10,3,9,12,85,105,N/A,95.50%,96.50%,8.00%,"2,091","418,192",2.14,"368,138",1.89
3/11/2024,200,4,4,1,1,0,0,0%,191,1,0,0,192,1,1,7,9,3,9,12,85,106,N/A,96.00%,96.50%,8.00%,"2,091","418,192",2.14,"367,811",1.88
3/18/2024,200,3,3,3,1,0,2,67%,192,0,2,0,190,1,3,7,11,3,8,11,84,105,N/A,95.00%,96.50%,7.50%,"2,091","418,192",2.14,"370,383",1.90
3/25/2024,200,2,2,2,0,2,0,0%,190,0,3,0,187,1,2,10,13,2,6,8,82,104,N/A,93.50%,94.50%,8.00%,"2,091","418,192",2.14,"372,154",1.91
4/1/2024,200,2,2,1,0,0,1,50%,187,2,2,0,187,1,1,12,14,2,4,6,83,103,N/A,93.50%,94.00%,8.00%,"2,091","418,192",2.14,"371,787",1.90
4/8/2024,200,3,2,3,0,0,3,150%,187,0,1,0,186,1,2,11,14,3,3,6,83,103,N/A,93.00%,94.00%,7.00%,"2,091","418,192",2.14,"371,485",1.90
4/15/2024,200,5,3,3,1,0,2,67%,186,1,1,0,186,1,1,12,14,3,4,7,83,103,N/A,93.00%,93.50%,8.00%,"2,091","418,192",2.14,"371,674",1.90
4/22/2024,200,3,3,2,1,0,1,33%,186,1,3,0,184,1,1,12,14,3,6,9,82,103,N/A,92.00%,92.50%,9.00%,"2,091","418,192",2.14,"371,126",1.90
