,,Traffic and Sales,,,,,,,Occupied,,,,,Vacant,,,,On-Notice,,,Occupied/Notices,,,%,,,,Rented,,,
4/29/2024,200,6,6,2,0,1,1,17%,184,0,2,0,182,1,1,14,16,2,9,11,80,103,N/A,91.00%,91.50%,11.50%,"2,091","418,242",2.14,"370,485",1.90
5/6/2024,200,9,9,4,0,2,2,22%,182,1,2,0,181,1,3,10,14,2,10,12,80,102,N/A,90.50%,92.00%,10.00%,"2,092","418,424",2.14,"370,302",1.90
5/13/2024,200,4,3,3,1,0,2,67%,181,0,0,0,181,1,6,13,20,3,13,16,80,102,N/A,90.50%,93.50%,13.00%,"2,092","418,292",2.14,"369,862",1.89
5/20/2024,200,4,3,2,0,1,1,33%,181,1,1,0,181,1,4,13,18,4,15,19,80,102,N/A,90.50%,92.50%,14.00%,"2,091","418,292",2.14,"369,843",1.89
5/27/2024,200,10,10,5,0,1,4,40%,181,4,1,0,184,1,4,10,15,6,14,20,80,105,N/A,92.00%,94.00%,12.00%,"2,092","418,392",2.14,"370,421",1.90
6/3/2024,200,14,5,8,3,0,5,100%,184,2,1,1,185,1,6,7,14,10,13,23,80,106,N/A,92.50%,95.50%,10.00%,"2,092","418,392",2.14,"368,785",1.89
6/10/2024,200,7,7,4,0,2,2,29%,185,2,2,0,185,1,7,3,11,11,11,22,82,107,N/A,92.50%,96.00%,7.00%,"2,092","418,392",2.14,"368,024",1.88
6/17/2024,200,8,8,3,0,1,2,25%,185,3,1,0,187,1,7,3,11,12,10,22,82,107,N/A,93.50%,97.00%,6.50%,"2,092","418,392",2.14,"366,548",1.88
6/24/2024,200,5,5,5,1,0,4,80%,187,1,2,1,186,1,3,7,11,12,7,19,80,106,N/A,93.00%,94.50%,7.00%,"2,090","418,392",2.14,"368,786",1.89
7/1/2024,200,3,3,1,1,1,-1,-33%,186,2,0,0,188,1,2,9,12,10,13,23,82,106,N/A,94.00%,95.00%,11.00%,"2,092","418,392",2.14,"368,376",1.89
7/8/2024,200,6,6,6,1,0,5,83%,188,0,7,0,181,1,8,10,19,9,8,17,80,101,N/A,90.50%,94.50%,9.00%,"2,092","418,392",2.14,"370,689",1.90
7/15/2024,200,8,8,3,2,0,1,13%,181,3,1,0,183,1,6,9,16,9,8,17,82,101,N/A,91.50%,94.50%,8.50%,"2,092","418,392",2.14,"369,634",1.90
7/22/2024,200,9,9,4,3,0,1,11%,183,2,2,0,183,1,7,9,17,7,10,17,81,102,N/A,91.50%,95.00%,9.50%,"2,092","418,392",2.14,"369,139",1.89
7/29/2024,200,2,2,3,0,3,0,0%,183,4,4,0,183,1,5,11,17,4,15,19,80,103,N/A,91.50%,94.00%,13.00%,"2,092","418,372",2.14,"371,770",1.90
8/5/2024,200,7,7,2,0,1,1,14%,183,3,5,0,181,1,3,15,19,3,12,15,80,101,N/A,90.50%,92.00%,13.50%,"2,092","418,372",2.14,"327,856",1.91
8/12/2024,200,9,9,4,0,2,2,22%,181,1,2,2,180,1,3,15,19,3,12,15,80,101,N/A,90.00%,91.50%,13.50%,"2,092","418,372",2.14,"372,856",1.91
8/19/2024,200,10,10,6,0,1,5,50%,180,3,0,3,183,1,6,10,17,8,11,19,80,103,N/A,91.50%,94.50%,10.50%,"2,090","418,372",2.14,"369,719",1.89
8/26/2024,200,9,9,6,0,3,3,33%,183,2,0,0,185,1,6,8,15,11,12,23,81,104,N/A,92.50%,95.50%,10.00%,"2,092","418,422",2.14,"368,542",1.89
9/2/2024,200,7,7,4,0,2,2,29%,185,1,0,0,186,1,6,9,16,9,11,20,81,103,N/A,93.00%,96.00%,10.00%,"2,092","418,422",2.14,"367,983",1.88
9/9/2024,200,5,3,3,2,0,1,33%,186,5,4,0,187,1,5,9,15,6,11,17,82,103,N/A,93.50%,96.00%,10.00%,"2,092","418,422",2.14,"367,381",1.88
9/16/2024,200,10,4,4,2,0,2,50%,187,2,2,0,187,1,4,10,15,5,10,15,82,103,N/A,93.50%,95.50%,10.00%,"2,092","418,422",2.14,"367,263",1.88
9/23/2024,200,5,5,3,1,0,2,40%,187,3,1,1,189,1,3,9,13,9,7,16,85,102,N/A,94.50%,96.00%,8.00%,"2,092","418,222",2.14,"365,028",1.87
9/30/2024,200,6,4,4,0,4,0,0%,189,1,4,0,186,1,5,10,16,8,9,17,82,102,N/A,93.00%,95.50%,9.50%,"2,092","418,422",2.14,"367,212",1.88
10/7/2024,200,7,7,3,1,1,1,14%,186,3,7,1,182,1,7,12,20,6,6,12,79,101,N/A,91.00%,94.50%,9.00%,"2,092","418,422",2.14,"367,163",1.88
10/14/2024,200,9,9,3,0,1,2,22%,182,5,0,0,187,1,11,3,15,7,6,13,82,103,N/A,93.50%,99.00%,4.50%,"2,092","418,472",2.14,"364,810",1.87
10/21/2024,200,8,5,5,1,1,3,60%,187,1,4,1,184,1,7,9,17,5,7,12,81,101,N/A,92.00%,95.50%,8.00%,"2,092","418,472",2.14,"365,727",1.87
10/28/2024,200,12,12,10,0,3,7,58%,184,1,0,0,185,1,9,6,16,8,3,11,82,101,N/A,92.50%,97.00%,4.50%,"2,092","418,472",2.14,"362,783",1.86
11/4/2024,200,5,5,36,2,2,32,640%,185,8,4,2,189,1,7,8,16,7,8,15,82,105,N/a,94.50%,98.00%,8.00%,"2,092","418,472",2.14,"358,079",1.83
11/11/2024,200,16,16,3,0,2,1,6%,189,4,2,1,191,1,4,6,11,8,6,14,82,107,N/a,95.50%,97.50%,6.00%,"2,092","418,472",2.14,"356,390",1.82
11/18/2024,200,4,4,6,2,2,2,50%,191,2,2,0,191,1,4,6,11,8,5,13,78,105,N/A,95.50%,97.50%,5.50%,"2,092","418,472",2.14,"355,131",1.82
11/25/2024,200,4,4,3,1,0,2,50%,191,4,0,0,195,1,4,4,9,9,4,13,75,105,N/A,97.50%,99.50%,4.00%,"2,092","418,472",2.14,"356,369",1.82
12/2/2024,200,1,1,1,1,0,0,0%,195,0,2,0,193,1,5,5,11,6,5,11,82,107,N/A,94.50%,97.00%,5.00%,"2,092","418,472",2.14,"357,580",1.83
12/9/2024,200,9,3,9,1,2,6,200%,193,5,3,0,195,1,0,5,6,5,8,13,82,108,N/A,97.50%,97.50%,6.50%,"2,093","418,572",2.14,"354,165",1.81
12/16/2024,200,3,1,1,0,1,0,0%,193,0,1,1,192,1,0,7,8,6,9,15,84,108,N/A,96.00%,96.00%,8.00%,"2,093","418,572",2.14,"353,703",1.81
12/23/2024,200,6,6,1,0,0,1,17%,192,0,0,0,192,1,0,7,8,7,10,17,84,105,N/A,96.00%,96.00%,8.50%,"2,093","418,622",2.14,"354,185",1.80
12/30/2024,200,2,0,0,0,0,0,0%,192,1,2,0,191,1,1,7,9,5,12,17,84,107,N/A,95.50%,96.00%,9.50%,"2,093","418,622",2.14,"355,118",1.82
1/6/2025,200,4,4,3,1,0,2,50%,191,0,5,1,186,1,5,8,14,3,11,14,81,105,N/A,93.00%,95.50%,9.50%,"2,093","418,622",2.14,"353,976",1.82
1/13/2025,200,2,1,2,0,1,1,100%,186,4,1,1,189,1,3,7,11,2,12,14,83,106,N/A,94.50%,96.00%,9.50%,"2,093","418,672",2.14,"354,998",1.82
1/20/2025,200,6,6,3,0,2,1,17%,189,1,1,0,189,1,3,7,11,3,12,15,84,105,N/A,94.50%,96.00%,9.50%,"2,093","418,672",2.14,"355,063",1.82
1/27/2025,200,5,5,3,2,1,0,0%,189,0,1,0,188,1,3,8,12,4,10,14,83,105,N/A,94.00%,95.50%,9.00%,"2,093","418,672",2.14,"355,286",1.82
2/3/2025,200,6,6,3,2,1,0,0%,188,2,3,0,187,1,2,10,13,3,9,12,82,105,N/A,93.50%,94.50%,9.50%,"2,094","418,722",2.14,"355,132",1.82
2/10/2025,200,1,1,1,0,0,1,100%,187,2,4,0,185,1,2,12,15,1,7,8,82,103,N/A,92.50%,93.50%,9.50%,"2,094","418,722",2.15,"354,748",1.82
2/17/2025,200,5,2,2,0,1,1,50%,185,2,2,0,185,1,3,13,17,1,6,7,82,101,N/A,92.50%,94.00%,9.50%,"2,094","418,722",2.15,"355,320",1.82
2/24/2025,200,2,2,2,0,1,1,50%,185,2,1,0,186,1,0,15,16,2,5,7,83,101,N/A,93.00%,93.00%,10.00%,"2,094","418,722",2.15,"357,172",1.83
3/3/2025,200,9,5,5,0,1,4,80%,186,0,4,0,182,1,7,12,20,0,5,5,82,98,N/A,91.00%,94.50%,8.50%,"2,094","418,722",2.15,"358,706",1.84
3/10/2025,200,2,2,2,1,1,0,0%,182,3,1,0,184,1,3,13,17,2,7,9,82,100,N/A,92.00%,93.50%,10.00%,"2,094","418,722",2.15,"357,808",1.83
3/17/2025,200,4,4,0,0,0,0,0%,184,1,0,0,185,1,2,14,17,2,8,10,83,100,N/A,92.50%,93.50%,11.00%,"2,095","418,922",2.15,"357,359",1.83
3/24/2025,200,5,5,1,0,1,0,0%,185,1,0,0,186,1,1,16,18,1,9,10,80,102,N/A,93.00%,93.50%,12.50%,"2,095","418,922",2.15,"357,927",1.83
3/31/2025,200,5,5,1,0,0,1,20%,186,0,1,0,185,1,2,14,17,1,10,11,80,103,N/A,92.50%,93.50%,12.00%,"2,095","418,922",2.15,"357,475",1.83
4/7/2025,200,7,7,4,0,1,3,43%,185,1,2,0,184,1,3,14,18,3,8,11,78,104,N/A,92.00%,93.50%,11.00%,"2,095","418,922",2.15,"357,599",1.83
4/14/2025,200,4,4,1,1,0,0,0%,184,0,1,1,183,1,3,15,19,1,9,10,78,103,N/A,91.50%,93.00%,12.00%,"2,095","418,922",2.15,"358,101",1.83
4/21/2025,200,14,5,3,1,0,2,40%,183,1,2,1,182,1,3,16,20,3,7,10,78,101,N/A,91.00%,92.50%,11.50%,"2,095","418,922",2.15,"358,481",1.84
4/27/2025,200,9,9,2,0,0,2,22%,182,1,1,0,182,1,3,16,20,5,8,13,78,102,N/A,91.00%,92.50%,12.00%,"2,095","418,972",2.15,"355,912",1.82
5/4/2025,200,7,7,7,0,2,5,71%,182,2,0,1,184,1,5,14,20,7,9,16,76,104,N/A,92.00%,94.50%,11.50%,"2,095","418,072",2.15,"355,277",1.82
5/11/2025,200,8,2,2,0,0,2,100%,184,3,0,0,187,1,4,11,16,8,9,17,78,105,N/A,93.50%,95.50%,10.00%,"2,095","418,073",2.15,"353,591",1.81
5/18/2025,200,6,6,0,0,1,-1,-17%,187,0,1,0,186,1,3,14,18,8,11,19,77,105,N/A,93.00%,94.50%,12.50%,"2,095","419,072",2.15,"353,958",1.81
5/25/2025,200,10,10,6,1,0,5,50%,186,4,1,1,189,1,4,10,15,9,12,21,80,108,N/A,94.50%,96.50%,11.00%,"2,095","419,072",2.15,"351,673",1.80
6/1/2025,200,6,6,4,1,3,0,0%,189,1,1,0,189,1,4,10,15,10,15,25,80,105,N/A,94.50%,96.50%,12.50%,"2,095","419,072",2.15,"351,111",1.80
6/8/2025,200,15,15,8,2,3,3,20%,189,2,3,0,188,1,5,11,17,10,11,21,80,103,N/A,94.00%,96.50%,11.00%,"2,095","419,072",2.15,"352,177",1.80
6/15/2025,200,13,8,2,4,0,-2,-25%,188,2,1,0,189,1,3,12,16,9,11,20,80,104,N/A,94.50%,96.00%,11.50%,"2,096","419,122",2.15,"351,724",1.80
6/22/2025,200,11,3,5,0,2,3,100%,189,3,2,0,190,1,6,9,16,8,12,20,80,104,N/A,95.00%,98.00%,10.50%,"2,096","416,122",2.15,"351,009",1.80
6/30/2025,200,7,3,3,0,2,1,33%,190,0,4,0,186,1,8,11,20,8,12,20,79,101,N/A,93.00%,97.00%,11.50%,"2,096","419,172",2.15,"352,572",1.81
7/7/2025,200,6,3,5,2,0,3,100%,186,1,7,1,180,1,13,12,26,6,10,16,86,88,N/A,90.00%,96.50%,11.00%,"2,096","419,172",2.15,"355,559",1.82
7/14/2025,200,12,5,5,1,3,1,20%,180,4,0,2,184,1,7,14,22,6,9,15,78,100,N/A,92.00%,95.50%,11.50%,"2,096","419,172",2.15,"353,551",1.81
7/21/2025,200,9,3,3,0,2,1,33%,184,3,1,2,186,1,5,16,22,8,9,17,78,100,N/A,93.00%,95.50%,12.50%,"2,096","419,222",2.15,"353,525",1.81
7/28/2025,200,10,4,2,0,1,1,25%,186,3,0,2,189,1,3,15,19,9,9,18,79,102,N/A,94.50%,96.00%,12.00%,"2,096","419,222",2.15,"352,260",1.80
8/4/2025,200,4,1,2,0,1,1,100%,189,2,6,2,185,1,6,16,23,4,9,13,73,104,N/A,92.50%,95.50%,12.50%,"2,096","419,222",2.15,"354,371",1.80
8/11/2025,200,4,1,4,0,1,3,300%,185,3,1,2,187,1,4,16,21,7,7,14,80,99,N/A,93.50%,95.50%,11.50%,"2,096","419,222",2.15,"352,982",1.81
8/18/2025,200,5,2,4,1,0,3,150%,187,2,0,0,181,1,4,14,19,8,9,17,82,99,N/A,90.50%,92.50%,11.50%,"2,096","419,222",2.15,"351,613",1.80
8/25/2025,200,3,2,1,0,0,1,50%,181,2,2,1,181,1,1,14,16,8,10,18,83,98,N/A,90.50%,91.00%,12.00%,"2,096","419,222",2.15,"352,204",1.80
9/1/2025,200,5,1,2,0,0,2,200%,181,0,3,1,178,1,6,15,22,6,13,19,83,95,N/A,89.00%,92.00%,14.00%,"2,095","419,072",2.15,"353,881",1.81
9/8/2025,200,13,9,1,0,0,1,11%,178,2,2,2,178,1,5,16,22,7,13,20,86,92,N/A,89.00%,91.50%,14.50%,"2,095","419,072",2.15,"353,199",1.81
9/15/2025,200,3,1,3,0,2,1,100%,178,4,1,0,181,1,1,18,20,7,13,20,86,94,N/A,90.50%,91.00%,15.50%,"2,095","419,072",2.15,"352,373",1.80
9/22/2025,200,6,4,3,0,0,3,75%,181,1,4,0,178,1,3,19,23,6,10,16,80,97,N/A,89.00%,90.50%,14.50%,"2,095","419,122",2.15,"353,216",1.81
9/29/2025,200,6,4,1,0,0,1,25%,178,1,1,0,178,1,4,19,24,5,11,16,80,97,N/A,89.00%,91.00%,15.00%,"2,096","419,122",2.15,"353,876",1.81
10/6/2025,200,4,1,1,0,0,1,100%,178,4,7,2,175,1,6,19,26,3,9,12,80,94,N/A,87.50%,90.50%,14.00%,"2,096","419,122",2.15,"355,389",1.82
10/13/2025,200,5,3,1,0,0,1,33%,175,3,0,1,178,1,3,19,23,4,9,13,85,95,N/A,89.00%,90.50%,14.00%,"2,096","419,122",2.15,"353,423",1.81
10/20/2025,200,3,2,3,0,0,3,150%,178,2,1,1,179,1,4,17,22,5,8,13,82,96,N/A,89.50%,91.50%,12.50%,"2,096","419,122",2.15,"352,172",1.81
10/27/2025,200,2,1,1,0,1,0,0%,179,2,1,1,180,1,3,18,22,3,10,13,82,96,N/A,90.00%,91.50%,14.00%,"2,096","419,122",2.15,"354,950",1.82
11/3/2025,200,3,2,0,0,0,0,0%,180,3,3,1,180,1,2,19,22,2,10,12,82,96,N/A,90.00%,91.00%,14.50%,"2,096","419,122",2.15,"354,277",1.81
11/10/2025,200,5,3,3,0,2,1,33%,180,3,5,2,178,1,2,21,24,1,6,7,81,92,N/A,89.00%,90.00%,13.50%,"2,096","419,122",2.15,"354,784",1.82
11/17/2025,200,8,3,5,0,2,3,100%,178,1,2,1,177,1,4,20,25,2,5,7,76,92,N/A,88.50%,90.50%,12.50%,"2,096","419,122",2.15,"354,544",1.82
11/24/2025,200,13,6,3,0,2,1,17%,177,0,0,0,177,1,6,18,25,2,5,7,79,96,N/A,88.50%,91.50%,11.50%,"2,096","419,122",2.15,"354,544",1.82
12/1/2025,200,4,1,3,0,1,2,200%,177,1,4,0,174,1,8,19,28,1,2,3,79,93,N/A,87.00%,91.00%,10.50%,"2,096","419,122",2.15,"351,544",1.82
12/8/2025,200,5,2,4,0,1,3,150%,174,5,0,1,179,1,6,16,23,2,6,8,83,94,N/A,89.50%,92.50%,11.00%,"2,096","419,122",2.15,"351,431",1.80
12/15/2025,200,4,4,3,0,1,2,50%,179,0,0,0,179,1,4,16,21,2,6,8,84,95,N/A,89.50%,91.50%,11.00%,"2,096","419,133",2.15,"350,564",1.80
12/22/2025,200,2,2,1,0,0,1,50%,179,1,0,0,180,1,4,16,21,1,8,9,84,95,N/A,90.00%,92.00%,12.00%,"2,096","419,122",2.15,"350,536",1.79
12/29/2025,200,1,1,0,0,0,0,0%,180,1,1,0,180,1,3,17,21,0,7,7,84,95,N/A,90.00%,91.50%,12.00%,"2,096","419,122",2.15,"350,517",1.79
1/5/2026,200,2,2,0,0,0,0,0%,180,3,3,0,180,1,0,20,21,0,5,5,85,94,N/A,90.00%,90.00%,12.50%,"2,096","419,122",2.15,"350,347",1.79
1/12/2026,200,5,2,2,0,0,2,100%,180,0,1,0,179,1,2,20,23,5,0,5,84,94,N/A,89.50%,90.50%,10.00%,"2,096","419,122",2.15,"350,832",1.80
1/19/2026,200,11,5,1,0,0,1,20%,180,1,0,0,179,1,1,19,21,4,0,4,84,94,N/A,89.50%,90.00%,9.50%,"2,096","419,122",2.15,"350,225",1.79
1/26/2026,200,3,2,1,0,0,1,50%,179,0,0,0,179,1,3,17,21,0,5,5,84,94,N/A,89.50%,91.00%,11.00%,"2,096","419,122",2.15,"349,760",1.79
2/1/2026,200,8,8,1,0,0,1,13%,179,1,0,0,180,1,3,16,20,0,5,5,84,96,N/A,90.00%,91.50%,10.50%,"2,096","419,122",2.15,"349,088",1.79
2/9/2026,200,12,6,3,1,1,1,17%,180,1,4,0,177,1,4,18,23,1,3,4,82,97,N/A,88.50%,90.50%,10.50%,"2,096","419,122",2.15,"349,255",1.79
2/16/2026,200,12,3,3,2,0,1,33%,177,0,0,0,177,1,5,17,23,0,1,1,80,97,N/A,88.50%,91.00%,9.00%,"2,096","419,122",2.15,"349,999",1.79
2/23/2026,200,7,2,2,0,0,2,100%,177,2,0,0,179,1,4,16,21,1,1,2,80,99,N/A,89.50%,91.50%,8.50%,"2,096","419,122",2.15,"349,235",1.79
3/2/2026,200,12,3,5,1,1,3,100%,179,2,0,0,181,1,5,13,19,1,1,2,80,101,N/A,90.50%,93.00%,7.00%,"2,096","419,122",2.15,"348,922",1.79
3/9/2026,200,6,3,4,0,1,3,100%,181,2,0,0,183,1,6,10,17,1,2,3,81,102,N/A,91.50%,94.50%,6.00%,"2,096","419,122",2.15,"347,784",1.78
3/16/2026,200,9,3,3,1,0,2,67%,183,2,1,0,184,1,7,8,16,2,3,5,81,103,N/A,92.00%,95.50%,5.50%,"2,096","419,122",2.15,"347,327",1.78
3/23/2026,200,7,1,2,1,1,0,0%,184,2,0,0,186,1,7,7,15,1,4,5,81,105,N/A,93.00%,96.50%,5.50%,"2,096","419,122",2.15,"346,673",1.78
3/30/2026,200,6,1,0,0,0,0,0%,186,1,1,0,186,1,5,8,14,1,4,5,81,105,N/A,93.00%,95.50%,6.00%,"2,096","419,122",2.15,"346,892",1.78
4/6/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
4/13/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
4/20/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
4/27/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
5/4/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
5/11/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
5/18/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
5/25/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
6/1/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
6/8/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
6/15/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
6/22/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
6/29/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
7/6/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
7/13/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
7/20/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
7/27/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
8/3/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
8/10/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
8/17/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
8/24/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
8/31/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
9/7/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
9/14/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
9/21/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
9/28/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
10/5/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
10/12/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
10/19/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
10/26/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
11/2/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
11/9/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
11/16/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
11/23/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
11/30/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
12/7/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
12/14/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
12/21/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
12/28/2026,,,,,,,0,#DIV/0!,186,,,,186,,,,0,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
